;,,,";무기/장비=""Equipment"",클래스(캐릭터)=""Class""",";권총=1,샷건=2,기관단총=3,소총=4,기관총=5장비=6,클래스=7,기능성(passive)=8,작동성(active)=9",,";UseType, 0= 간접사용, 1= 자동사용, 2= 수동사용, 3= 수동사용(int), 4= 수동사용(string)",";공용=0,테러리스트1,대테러리스트2",,,,,,,,,,,,,,,,,,,,,";0=개인,1=클랜;공백=0",,,,,,,,,,,,,,,,,,
;ID,Name,recourcename,ClassName,Category,InGameID,UseType,Team,Level,ExpPointModCategory,ExpModPriority,ExpModMin,ExpModMax,PCBangExpModMin,PCBangExpModMax,PointModPriority,PointModMin,PointModMax,PCBangPointModMin,PCBangPointModMax,InventoryType,Damage,HitRate,Reaction,FiringSpeed,Weight,SkinBase,Period,BuyerType,ItemBoxName,TeamBonusExpOther,TeamBonusExpSelf,TeamBonusPointOther,TeamBonusPointSelf,rewardID,InGameItem,mdl,skin,DisReward1,DisReward2,DisReward3,EnhWeapon,ZombieSkin,TradeNum,TradeDay,CanExtend,SortingIndex
831,falcon,falcon,Equipment,4,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,48,81,62,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,5
832,cameragun,cameragun,Equipment,5,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,82,33,90,71,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,2
833,vulcanus11,vulcanus11,Equipment,2,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,100,33,82,78,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,4
834,thanatos3,thanatos3,Equipment,3,314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,71,91,92,88,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,3
835,jc01spray,jc01spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
836,jc02spray,jc02spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
837,zc01spray,zc01spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
838,zc02spray,zc02spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
839,pandorabox,pandorabox,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,pandorabox,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
840,janus7xmas,janus7xmas,Equipment,5,316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"29,58","83,100","82,0","90,0","69,69",,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,2
841,stormgiant,stormgiant,Equipment,11,4044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,7
842,crow7,crow7,Equipment,5,317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,85,84,91,76,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,2
843,tsdecoder,tsdecoder,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,tsdecoder,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
844,sgdrill,sgdrill,Equipment,6,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,100,60,80,78,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,9
845,chaingren,chaingren,Equipment,6,2036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,8
846,hk121,hk121,Equipment,5,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,78,76,90,76,,1,,,0,0,0,0,0,1,,,240,9117,9204,0,0,0,0,676,2
847,hk121ex,hk121ex,Equipment,5,323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,88,82,91,71,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,2
848,crow5,crow5,Equipment,4,324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,87,84,91,78,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,1
849,m950se,m950se,Equipment,1,318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,68,83,87,85,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,676,6
850,cronobotics54_back,cronobotics54_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,480,9120,9207,0,0,0,0,0,14
851,ttphobos,ttphobos,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
852,ttdione,ttdione,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
853,ttrustyscorpion,ttrustyscorpion,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
854,ttmadmechanic,ttmadmechanic,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
855,ttgluttony,ttgluttony,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
856,ttzavistneid,ttzavistneid,Tattoo,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9120,9207,0,0,0,0,0,19
857,destroyer,destroyer,Equipment,4,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,69,29,60,67,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,5
858,vulcanus1,vulcanus1,Equipment,1,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"35,34","67,52","44,44","83,48","85,85",,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,6
859,pp2000,pp2000,Equipment,3,326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,67,89,93,83,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,3
860,tsdecoder2,tsdecoder2,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,tsdecoder2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
861,mdecodersupplyboxPointExpUp,mdecodersupplyboxPointExpUp,PeriodicItem,8,0,1,0,0,1,1,500,500,500,500,1,500,500,500,500,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,21
862,WeaponPaintBlood,WeaponPaintBlood,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,10,9120,0,0,0,0,0,0,20
863,jc16s1spray,jc16s1spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
864,zc16s1spray,zc16s1spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
865,jc16s1sprayallver,jc16s1sprayallver,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
866,zc16s1sprayallver,zc16s1sprayallver,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
867,vulcanus3,vulcanus3,Equipment,3,331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,88,91,91,83,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,3
868,kh2002,kh2002,Equipment,4,333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,87,83,91,78,,1,,,0,0,0,0,0,1,,,240,9118,9205,0,0,0,0,676,1
869,mdecodersupplybox15d,mdecodersupplybox15d,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,21
870,mdecodersupplybox30d,mdecodersupplybox30d,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,21
871,bdecoder,bdecoder,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,mdecoder,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
872,GPdecoder,GPdecoder,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,mdecoder,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
873,ultimax100,ultimax100,Equipment,5,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,79,79,89,70,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,676,2
874,WeaponPaintPoison,WeaponPaintPoison,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,10,9120,0,0,0,0,0,0,20
875,spsg,spsg,Equipment,2,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,100,36,88,85,,1,,,0,0,0,0,0,1,,,120,9122,9202,0,0,0,0,0,4
876,blockmg,blockmg,Equipment,5,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"30,100","84,100","94,22","91,0","71,71",,1,,,0,0,0,0,0,1,,,120,9122,9202,0,0,0,0,0,2
877,bloodhunter,bloodhunter,Equipment,1,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,67,80,86,85,,1,,,0,0,0,0,0,1,,,120,9122,9202,0,0,0,0,0,6
878,dangospray,dangospray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
879,BossKeyDlc,BossKeyDlc,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9124,9208,0,0,0,0,0,38
880,bison,bison,Equipment,3,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,63,92,92,85,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,3
881,tsdecoder3,tsdecoder3,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,tsdecoder3,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
882,JpnSprayAward01,JpnSprayAward01,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
883,JpnSprayAward02,JpnSprayAward02,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
884,JpnSprayAward03,JpnSprayAward03,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
885,JpnSprayAward04,JpnSprayAward04,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
886,bdecoder2,bdecoder2,LotteryKeyItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,bdecoder2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
887,vxlshortgun,vxlshortgun,Equipment,1,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,3
888,vxleditor,vxleditor,Equipment,1,334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,6
889,Jjc16s2spray,Jjc16s2spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
890,Jzc16s2spray,Jzc16s2spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
891,buffsg552,buffsg552,Equipment,4,338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"30,61","90,92","84,76","91,83","78,78",,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,1
892,falconex,falconex,Equipment,4,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,46,81,65,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,5
893,broad,broad,Equipment,5,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,84,80,90,71,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,2
894,flashlight,flashlight,Equipment,8,2601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
895,crow9,crow9,Equipment,11,4045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,7
896,WeaponPaintPlasmagunOnly,WeaponPaintPlasmagunOnly,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,20
897,WeaponPaintSfsniperOnly,WeaponPaintSfsniperOnly,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,20
898,WeaponPaintSprifleOnly,WeaponPaintSprifleOnly,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,20
899,sflaser,sflaser,Equipment,4,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,83,80,92,76,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,0,1
900,mr_x_zb_back,mr_x_zb_back,BackCostume,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,14
901,mg3kor,mg3kor,Equipment,5,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
902,mg3chn,mg3chn,Equipment,5,343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
903,mg3twn,mg3twn,Equipment,5,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
904,mg3jpn,mg3jpn,Equipment,5,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
905,mg3idn,mg3idn,Equipment,5,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
906,mg3usa,mg3usa,Equipment,5,347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
907,mg3can,mg3can,Equipment,5,348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
908,mg3tur,mg3tur,Equipment,5,349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
909,mg3rus,mg3rus,Equipment,5,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
910,mg3deu,mg3deu,Equipment,5,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,73,78,90,69,,1,,,0,0,0,0,0,1,,,240,9117,9204,8,0,0,0,676,2
911,Jjc16s3spray,Jjc16s3spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
912,Jzc16s3spray,Jzc16s3spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
913,tggspray,tggspray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9124,9208,0,0,0,0,0,42
914,WeaponPaintBowOnly,WeaponPaintBowOnly,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,20
915,WeaponPaintInfinityEX2Only,WeaponPaintInfinityEX2Only,WeaponPaintItem,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,20
916,Jjc16s3spray2,Jjc16s3spray2,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
917,Jzc16s3spray2,Jzc16s3spray2,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
918,crow11,crow11,Equipment,2,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,100,48,76,58,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,4
919,runeblade,runeblade,Equipment,11,4046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,7
920,bultimax100,bultimax100,Equipment,5,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,81,84,91,78,,1,,,0,0,0,0,0,1,,,480,9124,9208,0,0,0,0,676,2
921,mk3a1se,mk3a1se,Equipment,2,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,100,48,75,81,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,4
922,bfnp45,bfnp45,Equipment,1,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,72,73,85,85,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,6
923,crow3,crow3,Equipment,3,353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,67,91,92,85,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,3
924,railgun,railgun,Equipment,6,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,100,50,0,60,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,9
925,Victor,Victor,Class,7,83,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,19,16,23,16,,1,,,0,0,0,0,0,1,,,240,9118,9205,0,0,0,0,0,11
926,vxlmedikit30,vxlmedikit30,Equipment,8,2602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
927,vxlmedikit100,vxlmedikit100,Equipment,8,2603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
928,bqbs09,bqbs09,Equipment,2,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,100,49,78,81,,1,,,0,0,0,0,0,1,,,480,9121,9208,0,0,0,0,676,4
929,ironfan,ironfan,Equipment,11,4047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,7
930,balrog9wc,balrog9wc,Equipment,11,4048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,676,7
931,balrog11wc,balrog11wc,Equipment,2,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,100,48,82,81,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,676,4
932,twctclass,twctclass,Class,7,84,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,23,24,17,20,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,11
933,twtrclass,twtrclass,Class,7,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,23,21,17,20,,1,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,10
934,turbulent7,turbulent7,Equipment,5,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,79,81,92,74,,1,,,0,0,0,0,0,1,,,240,9116,9203,0,0,0,0,676,2
935,buffm4tw,buffm4tw,Equipment,4,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"30,43","89,89","85,87","91,81","82,82",,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,1
936,buffaktw,buffaktw,Equipment,4,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"33,61","82,82","85,33","81,71","82,82",,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,1
937,stormgianttw,stormgianttw,Equipment,11,4049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,240,9115,9202,0,0,0,0,0,7
938,Jjc16s4spray,Jjc16s4spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
939,Jzc16s4spray,Jzc16s4spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
942,wc16spray,wc16spray,PeriodicItem,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,0,,,480,9121,9208,0,0,0,0,0,42
943,buffclassA,buffclassA,Class,7,86,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,11
944,buffclassB,buffclassB,Class,7,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,1,,,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,10
986,zbfindammo,zbfindammo,DirectCash,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,43
989,eventjoker,eventjoker,DirectCash,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,43
995,BingoReset,BingoReset,DirectCash,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,24
996,BingoShuffle,BingoShuffle,DirectCash,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,24
997,pickevent,pickevent,EventItem,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,21
1001,LevelGiftBox1,LevelGiftBox1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1001,0,,,0,0,0,0,0,0,0,0,22
1002,LevelGiftBox2,LevelGiftBox2,RewardItem,9,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1002,0,,,0,0,0,0,0,0,0,0,22
1003,LevelGiftBox3,LevelGiftBox3,RewardItem,9,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1003,0,,,0,0,0,0,0,0,0,0,22
1004,LevelGiftBox4,LevelGiftBox4,RewardItem,9,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1004,0,,,0,0,0,0,0,0,0,0,22
1005,LevelGiftBox5,LevelGiftBox5,RewardItem,9,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1005,0,,,0,0,0,0,0,0,0,0,22
1006,LevelGiftBox6,LevelGiftBox6,RewardItem,9,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1006,0,,,0,0,0,0,0,0,0,0,22
1007,LevelGiftBox7,LevelGiftBox7,RewardItem,9,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1007,0,,,0,0,0,0,0,0,0,0,22
1008,LevelGiftBox8,LevelGiftBox8,RewardItem,9,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1008,0,,,0,0,0,0,0,0,0,0,22
1009,ConfidentialTrunk,ConfidentialTrunk,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1009,0,,,0,0,0,0,0,0,0,0,40
1010,DoctorANormalBox,DoctorANormalBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1010,0,,,0,0,0,0,0,0,0,0,40
1011,ReturnUserBox,ReturnUserBox,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1011,0,,,0,0,0,0,0,0,0,0,22
1012,ExpMedal1,ExpMedal1,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1012,0,,,0,0,0,0,0,0,0,0,41
1013,ExpMedal2,ExpMedal2,RewardItem,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,,,0,0,0,0,1013,0,,,0,0,0,0,0,0,0,0,41
