#enable,#map_id,#mode_id,#weight,#tip_image,#tip_text
1,246,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,246,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,247,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,247,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,247,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,248,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,248,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,248,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,249,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,249,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,249,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,250,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,250,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,250,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,251,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,251,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,251,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,252,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,252,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,252,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,253,50,1,Tooltip_partner_01,#CSO_MaploadingTip_partnermode
1,253,50,1,Tooltip_partner_02,#CSO_MaploadingTip_partnermode
1,254,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,254,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,254,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,254,6,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,254,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,254,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,254,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,254,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,254,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,254,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,254,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,254,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,254,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_01
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_02
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_03
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_04
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_05
1,254,16,1,Tooltip_Soccer_01,#CSO_MaploadingTip_Soccer_06
1,254,16,1,Tooltip_Soccer_02,#CSO_MaploadingTip_Soccer_01
1,254,16,1,Tooltip_Soccer_02,#CSO_MaploadingTip_Soccer_02
1,254,16,1,Tooltip_Soccer_02,#CSO_MaploadingTip_Soccer_03
1,254,16,1,Tooltip_Soccer_02,#CSO_MaploadingTip_Soccer_04
1,254,16,1,Tooltip_Soccer_02,#CSO_MaploadingTip_Soccer_05
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_01
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_02
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_03
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_04
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_05
1,254,16,1,Tooltip_Soccer_03,#CSO_MaploadingTip_Soccer_06
1,254,16,1,Tooltip_Soccer_04,#CSO_MaploadingTip_Soccer_01
1,254,16,1,Tooltip_Soccer_04,#CSO_MaploadingTip_Soccer_02
1,254,16,1,Tooltip_Soccer_04,#CSO_MaploadingTip_Soccer_03
1,254,16,1,Tooltip_Soccer_04,#CSO_MaploadingTip_Soccer_04
1,254,16,1,Tooltip_Soccer_04,#CSO_MaploadingTip_Soccer_05
1,254,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,254,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,254,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,254,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,254,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,254,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,254,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,254,24,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,254,24,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,254,24,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,254,38,1,Tooltip_vxl_create_01,#CSO_MaploadingTip_VxlCreate
1,254,38,1,Tooltip_vxl_create_02,#CSO_MaploadingTip_VxlCreate
1,254,38,1,Tooltip_vxl_create_03,#CSO_MaploadingTip_VxlCreate
1,254,38,1,Tooltip_vxl_create_04,#CSO_MaploadingTip_VxlCreate
1,254,39,1,Tooltip_vxl_play_01,#CSO_MaploadingTip_VxlPlay
1,254,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,254,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,254,49,1,Tooltip_VoxelPropHunt_01,#CSO_MaploadingTip_VoxelPropHunt
1,254,49,1,Tooltip_VoxelPropHunt_02,#CSO_MaploadingTip_VoxelPropHunt
1,254,49,1,Tooltip_VoxelPropHunt_03,#CSO_MaploadingTip_VoxelPropHunt
1,254,49,1,Tooltip_VoxelPropHunt_04,#CSO_MaploadingTip_VoxelPropHunt
1,254,49,1,Tooltip_VoxelPropHunt_05,#CSO_MaploadingTip_VoxelPropHunt
1,254,52,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pve
1,254,52,1,Tooltip_zsht_8,#CSO_MaploadingTip_zsht_pve
1,254,53,1,Tooltip_ScenarioTX_1,#CSO_MaploadingTip_ScenarioTX
1,254,53,1,Tooltip_ScenarioTX_2,#CSO_MaploadingTip_ScenarioTX
1,254,53,1,Tooltip_ScenarioTX_3,#CSO_MaploadingTip_ScenarioTX
1,254,53,1,Tooltip_ScenarioTX_4,#CSO_MaploadingTip_ScenarioTX
1,254,53,1,Tooltip_ScenarioTX_5,#CSO_MaploadingTip_ScenarioTX
1,254,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,254,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,254,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,254,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,254,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,255,15,1,Tooltip_attack,#CSO_MaploadingTip_Scen_attack
1,256,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,256,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,256,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,256,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,256,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,256,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,256,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,256,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,256,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,256,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,256,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,256,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,256,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,256,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,256,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,256,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,256,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,256,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,256,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,256,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,256,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,256,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,257,51,1,Tooltip_ZHE,#CSO_MaploadingTip_ZHE1
1,257,51,1,Tooltip_ZHE2,#CSO_MaploadingTip_ZHE2
1,257,51,1,Tooltip_ZHE,#CSO_MaploadingTip_ZHE3
1,257,51,1,Tooltip_ZHE2,#CSO_MaploadingTip_ZHE4
1,257,51,1,Tooltip_ZHE,#CSO_MaploadingTip_ZHE5
1,257,51,1,Tooltip_ZHE2,#CSO_MaploadingTip_ZHE6
1,257,51,1,Tooltip_ZHE,#CSO_MaploadingTip_ZHE7
1,257,51,1,Tooltip_ZHE2,#CSO_MaploadingTip_ZHE8
1,257,51,1,Tooltip_ZHE,#CSO_MaploadingTip_ZHE9
1,258,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,258,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,258,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,258,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,258,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,258,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,258,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,258,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,258,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,258,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,258,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,258,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,258,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,258,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,258,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,258,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,258,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,258,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,258,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,258,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,258,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,258,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,258,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,258,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,258,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,258,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,258,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,258,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,259,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,259,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,259,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,259,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,259,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,259,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,259,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,259,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,259,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,259,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,259,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,259,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,259,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,259,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,259,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,259,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,259,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,259,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,259,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,259,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,259,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,259,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,259,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,259,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,259,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,259,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,259,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,259,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,260,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,260,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,260,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,260,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,260,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,260,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,260,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,260,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,260,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,260,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,260,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,260,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,260,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,260,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,260,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,260,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,260,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,260,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,260,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,260,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,260,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,260,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,260,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,260,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,260,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,260,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,260,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,260,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,260,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,260,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,261,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,261,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,261,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,262,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,262,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,262,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,262,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,262,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,263,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,263,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,263,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,263,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,263,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,264,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,265,15,1,Tooltip_multiboss,#CSO_MaploadingTip_Scen_multiboss
1,266,0,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,266,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,266,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,266,3,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,266,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,266,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,266,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,266,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,266,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,266,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,266,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,266,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,266,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,266,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,266,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,266,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,266,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,266,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,266,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,266,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,266,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,266,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,266,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,266,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,266,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,266,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,266,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,266,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,266,44,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_SeasonZombie
1,266,44,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_SeasonZombie
1,266,44,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_SeasonZombie
1,266,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,266,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,266,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,266,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,266,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,266,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,267,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,267,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,267,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,268,0,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,268,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,268,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,268,3,1,Tooltip_Original_CS,#CSO_MaploadingTip_ORIGINAL_CS
1,268,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,268,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,268,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,268,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,268,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,268,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,268,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,268,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,268,11,1,Tooltip_ZombieUnite,#CSO_MaploadingTip_ZTDM
1,268,13,1,Tooltip_ZombieUnite_DM,#CSO_MaploadingTip_ZTDM_ANN
1,268,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,268,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,268,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,268,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,268,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,268,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,268,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,268,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,268,29,1,Tooltip_Zombie4_01,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_02,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_03,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_04,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_05,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_06,#CSO_MaploadingTip_ZM4
1,268,29,1,Tooltip_Zombie4_07,#CSO_MaploadingTip_ZM4
1,268,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,268,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,268,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,268,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,268,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,268,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,268,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,268,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,268,44,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_SeasonZombie
1,268,44,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_SeasonZombie
1,268,44,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_SeasonZombie
1,268,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,268,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,268,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,268,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,268,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,268,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,269,15,1,Tooltip_biolabs1,#CSO_MaploadingTip_Scen_biolabs1
1,270,15,1,Tooltip_biolabs2,#CSO_MaploadingTip_Scen_biolabs2
1,271,55,1,Tooltip_playroom_01,#CSO_MaploadingTip_Playroom
1,271,55,1,Tooltip_playroom_02,#CSO_MaploadingTip_Playroom
1,272,15,1,Tooltip_deadmall1,#CSO_MaploadingTip_Scen_deadmall1
